grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.9816989671728437,0.39968000221997446,0.399291531017636,0.39964620423182207,0.3997634502766805,0.3998172813199309,0.39967954866588074,0.3992908233347361,0.39964572491633726,0.39976305396096246,0.39981692091602805,4712448,2300,,,,,,,,,,
1.3643181581742678,0.3992301094345747,0.39882085026144315,0.39922724168740537,0.3992858673441098,0.3993820763755679,0.3992296555079521,0.3988201362521045,0.39922676119632045,0.39928547151568616,0.39938171609735246,4753408,2320,,,,,,,,,,
0.9882424749461349,0.3986465496011081,0.39830060980495663,0.3986001806138374,0.3987263235624932,0.3987830579393439,0.3986460934393109,0.39829989538648874,0.39859970048834087,0.3987259273890082,0.3987826980667883,4794368,2340,,,,,,,,,,
1.3499038277461108,0.39843231579288874,0.3981137059798139,0.3983846210239125,0.3985028425504057,0.39856549815436965,0.3984318611212075,0.39811299381287274,0.39838414136040445,0.39850244644465344,0.3985651382936781,4835328,2360,,,,,,,,,,
0.9760839023160891,0.39782740743830813,0.3974445200977135,0.39781620567057524,0.39790971465386205,0.39795487432788074,0.39782695099711424,0.3974438066648576,0.39781572550126876,0.3979093182529454,0.3979545153458735,4876288,2380,,,,,,,,,,
1.0075800350441866,0.39749984955415146,0.39718902343999646,0.3974734960469364,0.3975357599703435,0.39763693613454215,0.3974993968382477,0.39718831134567356,0.3974730159959879,0.3975353641449876,0.39763657673670244,4917248,2400,,,,,,,,,,
1.076627268867993,0.39730232823640116,0.39700365443696384,0.39729897664336356,0.39736807921636313,0.3973914436085116,0.39730187430977837,0.39700293715853047,0.3972984964951812,0.3973676834820183,0.3973910844772073,4958208,2420,,,,,,,,,,
1.1173900519234174,0.3969633842818442,0.39666756361139044,0.39694730852840315,0.39703228901390086,0.39706024198558776,0.3969629310071466,0.39666684662645896,0.39694682832434514,0.39703189350128865,0.39705988336063874,4999168,2440,,,,,,,,,,
1.6916552760826467,0.3970693053677679,0.3967321208621151,0.39698956643887867,0.39715410003888596,0.3972203787897609,0.39706885321065816,0.3967314036846808,0.3969890865826411,0.39715370421672297,0.39722001979817906,5040128,2460,,,,,,,,,,
0.9156185318987422,0.39631514651700833,0.39590713012632756,0.39631511195937713,0.39640710782562283,0.3964331161655429,0.3963146933354434,0.3959064129420686,0.3963146320257085,0.39640671250778237,0.3964327576625885,5081088,2480,,,,,,,,,,
0.8942611136846861,0.39599899575114206,0.3956799701221999,0.39600318230825016,0.39603826371300693,0.3961181482150909,0.3959985393099484,0.3956792530305648,0.39600270219647976,0.39603786808619756,0.3961177896657568,5122048,2500,,,,,,,,,,
,,,,,,,,,,,,,0.3960026074200868,0.3961344373450381,0.39619381828319067,0.3958553440687135,0.3959511957161548,0.39600214920938015,0.3961337200339684,0.3961933359093621,0.3958549488850726,0.3959508373410298
0.940026004182617,0.39568993477150793,0.3953607042621251,0.39565406794762326,0.39576344180181405,0.39581004272177683,0.3956894816830754,0.39535998611915735,0.3956535875259297,0.3957630465527637,0.3958096847896452,5163008,2520,,,,,,,,,,
1.3162776622035222,0.39555334653705343,0.39529466618407477,0.39551841128009013,0.39561616605678623,0.39565023604706645,0.395552892703563,0.39529394893351466,0.3955179307578774,0.3956157709288256,0.39564987802620666,5203968,2540,,,,,,,,,,
1.0298403845885096,0.395187589805573,0.39486682714466553,0.39515603074876143,0.39525903562636233,0.39530391806349735,0.3951871353201564,0.3948661067560236,0.39515555069889735,0.3952586404772527,0.3953035599587589,5244928,2560,,,,,,,,,,
1.0172539910762575,0.39491404285654397,0.3945819431432109,0.3949111405047572,0.3949673536905165,0.39503058119609524,0.3949135893955822,0.3945812265340883,0.3949106601075528,0.3949669587104714,0.3950302233415344,5285888,2580,,,,,,,,,,
1.0794657249168584,0.39466027114540325,0.39433754395969545,0.39457213963771987,0.3947626988081178,0.3947900002486552,0.3946598170325157,0.39433682801592923,0.39457165963909496,0.39476230361902825,0.39478964258715116,5326848,2600,,,,,,,,,,
1.080655424105672,0.3943607249297203,0.39410184455275293,0.39435847018695946,0.39440487063523055,0.3944461900924082,0.3943602723069493,0.3941011254488261,0.39435799026594076,0.39440447561704517,0.39444583282207774,5367808,2620,,,,,,,,,,
1.4097874939862705,0.39425568012520673,0.3939447912409285,0.39423534738209576,0.39429789799852727,0.3943829370056526,0.3942552263848482,0.3939440693491413,0.394234866916801,0.39429750302951505,0.39438257944450755,5408768,2640,,,,,,,,,,
1.0945193273994458,0.3938420566730198,0.39343176204189995,0.3938219727391124,0.3939275676524834,0.39397937053388726,0.39384160134941343,0.3934310398112484,0.39382149284530454,0.3939271730779518,0.3939790133359036,5449728,2660,,,,,,,,,,
1.0024248017486843,0.39368010647594914,0.3933829688032611,0.3936489812307243,0.393734548232378,0.3937956743359471,0.39367965320125237,0.393382244866,0.39364850073275576,0.393734153403999,0.39379531756252706,5490688,2680,,,,,,,,,,
1.1454328302062162,0.3934308851137755,0.39318814540737174,0.39339169452439976,0.3934709786524244,0.3935391144389735,0.39343043100088854,0.39318742469131074,0.3933912141502041,0.3934705838132359,0.39353875738879684,5531648,2700,,,,,,,,,,
1.0757115287046797,0.39315033778548225,0.3928466536085791,0.393118986528508,0.39323304024855493,0.3932450499084766,0.39314988628029846,0.3928459327814319,0.39311850600902093,0.393232645527173,0.3932446930790874,5572608,2720,,,,,,,,,,
1.2120812341484142,0.3929866005666555,0.39265818310493045,0.39299566965934635,0.39306387956944244,0.39306720450772364,0.392986148223281,0.3926574623213393,0.3929951894561904,0.39306348487799125,0.3930668476090348,5613568,2740,,,,,,,,,,
1.1362011605337219,0.3927954237908117,0.39245578225975897,0.3927412222689091,0.3928443027393046,0.39295202852462674,0.39279497247189293,0.3924550608989773,0.3927407412677714,0.39284390789622814,0.3929516717500861,5654528,2760,,,,,,,,,,
1.0557925781245618,0.39248385308310385,0.39220962895170486,0.39245956732017795,0.39254093097618337,0.39258187312385506,0.39248340064659676,0.39220890611743436,0.39245908694487286,0.3925405361707206,0.3925815168725866,5695488,2780,,,,,,,,,,
1.0079947148237691,0.3922157814726234,0.39185258616312474,0.3922166089551941,0.39228237168632485,0.3923349348782333,0.3922153273597358,0.3918518626310041,0.3922161286091423,0.3922819769030485,0.39233457865698645,5736448,2800,,,,,,,,,,
1.9128753893470014,0.3926139857619999,0.3924534280031627,0.3925523540756427,0.3926352744751305,0.3927174101236646,0.39261353220790607,0.3924527073460994,0.39255187331402736,0.392634879769748,0.3927170532206657,5777408,2820,,,,,,,,,,
1.073249485565863,0.3918672797270114,0.39145355916777236,0.3918342049054253,0.3919740502795559,0.391993765180398,0.39186682663857936,0.3914528311147055,0.3918337247926746,0.39197365563900244,0.39199340887412026,5818368,2840,,,,,,,,,,
0.928906461082455,0.3915456374175846,0.3912253767511612,0.39152727539112925,0.3916078136683329,0.3916581539394767,0.39154518414288775,0.39122465095241205,0.3915267946202873,0.39160741922797193,0.3916577980006054,5859328,2860,,,,,,,,,,
0.9610868963077075,0.39133408600464503,0.3910335022167165,0.3913163018086094,0.39139865793828,0.3914375694084081,0.39133363263681564,0.3910327813398868,0.3913158206902311,0.39139826350946244,0.3914372133349189,5900288,2880,,,,,,,,,,
1.0290324365954429,0.39109634300693835,0.3908121997732947,0.39104998435826754,0.39115952388797576,0.39120713939898705,0.39109589243307724,0.39081147656554366,0.39104950385694,0.39115912946289183,0.39120678377887413,5941248,2900,,,,,,,,,,
1.1942097411797805,0.390988715086132,0.3907081739060275,0.39099675733742856,0.3910421113098832,0.39107135614916877,0.3909882611595096,0.3907074482289589,0.3909962765331795,0.39104171688332673,0.39107100083489255,5982208,2920,,,,,,,,,,
1.1306350582416853,0.3908197957091034,0.3904774538507281,0.3907729002857482,0.39087720598267883,0.3909649662097176,0.3908193407580252,0.3904767304085229,0.39077241929449874,0.3908768113331529,0.39096461052843473,6023168,2940,,,,,,,,,,
1.0383305844606618,0.3905715890228749,0.3902780510616027,0.39059931501129097,0.39063004628786235,0.390640912132851,0.3905711364001034,0.3902773219236706,0.39059883426349307,0.3906296516753447,0.3906405568369306,6064128,2960,,,,,,,,,,
1.033474954013711,0.3903151856735351,0.3900207552970512,0.39025362706219396,0.3903679370358088,0.39045298088404146,0.3903147323057049,0.3900200251846205,0.3902531458948123,0.3903675427346549,0.3904526255322455,6105088,2980,,,,,,,,,,
1.1854369950709658,0.39018698073923613,0.389892198474812,0.390181611866251,0.3902264339332218,0.3902980073958523,0.39018652709201,0.38989146901414456,0.39018113102055796,0.39022603954044566,0.39029765186142434,6146048,3000,,,,,,,,,,
,,,,,,,,,,,,,0.38990832120180136,0.38899086384723597,0.39014638700495746,0.39039677025448555,0.38970422603446897,0.3899078741669656,0.3889901317242122,0.39014590549679556,0.39039637623949247,0.38970387157523795
1.0536178454864158,0.389911759085953,0.38956503209821713,0.38985964016504543,0.39000594629170593,0.3900356230811817,0.3899113066494465,0.3895643038352188,0.3898591594805321,0.3900055519670208,0.39003526798322863,6187008,3020,,,,,,,,,,
1.1075540512107782,0.3897558419965208,0.3894645938451883,0.38978698415229346,0.38979246956035113,0.3898391561587227,0.38975538918748526,0.3894638644904958,0.38978650384700336,0.3897920754066023,0.38983880115569247,6227968,3040,,,,,,,,,,
1.187218837436524,0.3895904687233271,0.3893456002706161,0.38950096553239616,0.3896388300927437,0.38972598081440624,0.38959001852199476,0.3893448775525488,0.3895004847102136,0.38963843600749504,0.3897256263043598,6268928,3060,,,,,,,,,,
1.242646797347121,0.3894821109250189,0.3891660538477233,0.38947931013859144,0.3895659480337744,0.38956149991567507,0.3894816554151472,0.3891653226174575,0.3894788291131811,0.38956555379249874,0.3895611452660465,6309888,3080,,,,,,,,,,
1.0979066130520316,0.3892544792965053,0.3889682283507438,0.3892229732198633,0.3893139460377181,0.38935947632929924,0.38925402611494064,0.3889674990821494,0.389222492220143,0.3893135521667182,0.38935912153739266,6350848,3100,,,,,,,,,,
1.1519907504542692,0.3890256482176486,0.38870806857352896,0.38901515996921565,0.38908204396479423,0.38913375384405247,0.38902519484981857,0.3887073381294854,0.38901467812325896,0.38908165028969127,0.38913339927042606,6391808,3120,,,,,,,,,,
1.2644182466768166,0.3889233063906432,0.38861661018288096,0.38887976731932233,0.38895846195013295,0.3890648620040861,0.3889228527434172,0.38861588126555724,0.3888792856986502,0.3889580676186493,0.38906450741206466,6432768,3140,,,,,,,,,,
1.021675800876205,0.38865089574828726,0.38834932391683846,0.388613049525404,0.38874474585436036,0.38873683563467315,0.3886504433117806,0.3883485927655858,0.3886125687573329,0.38874435210683633,0.38873648154883483,6473728,3160,,,,,,,,,,
1.111010604471554,0.38849737308919413,0.38818197063147114,0.3884869788680765,0.3885728136135892,0.38858931968059746,0.3884969213977458,0.38818124185435315,0.38848649787310086,0.3885724194151713,0.388588965561758,6514688,3180,,,,,,,,,,
1.5943773908614514,0.3885877080261708,0.3883653594600327,0.38853865851816816,0.38861700503954627,0.38870365777025784,0.38858725475147415,0.38836462886691386,0.3885381773767573,0.38861661124895003,0.38870330353555665,6555648,3200,,,,,,,,,,
1.07512295994879,0.38818901758641017,0.3878551603164601,0.38814729538089326,0.3882526244504422,0.38832093129678613,0.38818856598809404,0.3878544332717264,0.3881468145125792,0.38825223062323666,0.3883205771504437,6596608,3220,,,,,,,,,,
1.053172049608634,0.38801902979612335,0.38767685600306934,0.3880268479479295,0.38810095955215834,0.38810095670338374,0.3880185781046747,0.38767612388007716,0.3880263665207997,0.38810056536532295,0.38810060286245174,6637568,3240,,,,,,,,,,
1.0062923234358314,0.3877831229008731,0.38752856952857034,0.38775405772606586,0.3878418455619911,0.3878734336111364,0.38778267037123426,0.3875278326866662,0.38775357591873993,0.38784145183365304,0.3878730799482008,6678528,3260,,,,,,,,,,
1.2873416515062195,0.387785469647497,0.38753331818557835,0.3877310657571789,0.3878243936621584,0.3879098818908371,0.3877850173041224,0.38753258685982056,0.3877305847974003,0.387823999921988,0.3879095280989351,6719488,3280,,,,,,,,,,
1.0700542268740658,0.38744532577693463,0.38710896619142054,0.3874245333357464,0.38749943760395955,0.3875722055008303,0.3874448717571795,0.3871082331628317,0.387424051905824,0.3874990440184892,0.3875718518105012,6760448,3300,,,,,,,,,,
1.6103743283170815,0.3875540366510102,0.3872517709672635,0.3875534602727691,0.3876111993561287,0.3876478955013241,0.3875535819499823,0.38725103794688853,0.38755297867981864,0.38761080544399634,0.38764754165347576,6801408,3320,,,,,,,,,,
1.0631682249298469,0.38709204010665427,0.38683206718055146,0.38707150595855677,0.38715619196987255,0.3871717033462112,0.3870915884152053,0.38683133299560335,0.38707102473520816,0.3871557980984822,0.3871713500364627,6842368,3340,,,,,,,,,,
1.0703455151718886,0.38700343193486275,0.3866771591399227,0.38696633598292346,0.3870609403299692,0.3871356578696809,0.38700297754257923,0.3866764244485011,0.38696585488563856,0.38706054699847964,0.38713530435562943,6883328,3360,,,,,,,,,,
1.3143973289474518,0.3869459290988746,0.3866267268949199,0.38695800151059795,0.3870044323781566,0.3870365871549414,0.3869454764761032,0.38662599235310574,0.38695751961997793,0.3870040389466788,0.38703623407601523,6924288,3380,,,,,,,,,,
1.0322468151718485,0.3867222138680513,0.38643288312187957,0.38666425959871903,0.3868039056980321,0.38682511876823167,0.38672176282852894,0.38643214945333837,0.38666377893316356,0.3868035124763801,0.3868247657301048,6965248,3400,,,,,,,,,,
1.0312968193755772,0.38648923058062773,0.38616673080503044,0.38646818486832846,0.38654189074175654,0.3866095203856002,0.3864887772127988,0.38616599282095027,0.38646770314352524,0.3865414974092182,0.38660916709172644,7006208,3420,,,,,,,,,,
1.3822916813423782,0.3865404549986121,0.38636948074771876,0.3865057466225657,0.3865772128869125,0.38661245739623173,0.3865400024689735,0.38636874662817855,0.3865052654081255,0.3865768192387346,0.3866121044226805,7047168,3440,,,,,,,,,,
1.129473000863456,0.38624022593721785,0.38580561072212033,0.38618761674666485,0.38633017682546167,0.3863955782572458,0.3862397722899913,0.3858048735213472,0.38618713574696284,0.38632978296976594,0.3863952252311903,7088128,3460,,,,,,,,,,
0.9846379120698313,0.38605451146140707,0.3857828046215705,0.3860326122410626,0.3861023828827118,0.38615397788525335,0.386054057907313,0.3857820679189894,0.38603213066376985,0.386101989163321,0.38615362502785383,7129088,3480,,,,,,,,,,
1.1696173137065504,0.3859774196520442,0.3857162722849056,0.3859570635301286,0.3860369317901656,0.38606017219470146,0.3859769687056546,0.385715539700564,0.3859565818372226,0.3860365385656423,0.3860598194004794,7170048,3500,,,,,,,,,,
,,,,,,,,,,,,,0.38604838587343704,0.3858225648773132,0.38597155976494985,0.3860588990139191,0.3861869686265702,0.3860479351133108,0.38582181570858765,0.38597108161848426,0.38605850574511247,0.38618661551420475
1.0686449893279626,0.38580079441890114,0.38551458634846375,0.3857692748997224,0.38583788818436565,0.38592545481132934,0.38580033974721983,0.38551385082468015,0.3857687933107031,0.38583749447557397,0.38592510212341635,7211008,3520,,,,,,,,,,
1.213215520271267,0.38569881981238735,0.3854138194443072,0.385708790094257,0.38575616372483107,0.3857763141524086,0.3856983676552773,0.3854130836733355,0.38570830917458737,0.3857557705838919,0.3857759614521708,7251968,3540,,,,,,,,,,
1.2700911325203725,0.3855555705726144,0.3852405492495747,0.3855062634674216,0.38564073455074843,0.3856655315104334,0.38555511636659473,0.3852398096257832,0.38550578195657337,0.38564034132509806,0.38566517897788544,7292928,3560,,,,,,,,,,
1.088597415185451,0.38536136532202353,0.38503771499237355,0.385343797333117,0.3854245045426326,0.385470680534404,0.3853609120473271,0.3850369787646347,0.3853433161305472,0.3854241112297973,0.3854703280435673,7333888,3580,,,,,,,,,,
1.2555722164514744,0.3853096833452585,0.3850360145610814,0.38526809955158614,0.3853525068582371,0.3854340501383934,0.3853092282079162,0.38503527567045975,0.38526761788220415,0.38535211330923536,0.3854336977045262,7374848,3600,,,,,,,,,,
1.0916779417254223,0.3850791120901705,0.38482859029075245,0.3850312860639171,0.3851569167868883,0.38516261800545937,0.38507865620777,0.3848278494472581,0.38503080373744086,0.3851565239378615,0.3851622658135967,7415808,3620,,,,,,,,,,
1.0380010880863821,0.38488612705841596,0.3845524975269653,0.3848812891213868,0.3849288918647625,0.3850093455895272,0.3848856742493808,0.38455176077050623,0.3848808075623996,0.3849284987519597,0.3850089932107939,7456768,3640,,,,,,,,,,
1.3566965878095842,0.3849417303688823,0.3846547265237343,0.3849132874977066,0.38500385238011914,0.38504453360175905,0.3849412760697312,0.3846539881761006,0.3849128061028,0.3850034590334226,0.3850441812526132,7497728,3660,,,,,,,,,,
1.1045597583347337,0.38468431849032675,0.38444359115916577,0.3846729954740359,0.3847172004369024,0.38477463011242535,0.38468386624008377,0.3844428506494042,0.38467251246554607,0.38471680755235677,0.38477427842442014,7538688,3680,,,,,,,,,,
1.1528870973624714,0.38454605145379955,0.38425826698574883,0.3845140984843536,0.3846253492664569,0.3846329248553947,0.3845455983653668,0.38425752778112243,0.3845136166931612,0.38462495631778937,0.3846325729424312,7579648,3700,,,,,,,,,,
1.1707223958318367,0.38442158792167896,0.3841182687511179,0.38435661065182314,0.3844860216617673,0.3845521649223132,0.384421133436263,0.3841175286593121,0.38435612986887496,0.3844856289754937,0.3845518132065595,7620608,3720,,,,,,,,,,
1.2457583273956798,0.384302942827344,0.3839960146462889,0.38432441597606765,0.3843530953650836,0.38438637596441083,0.3843024906702341,0.3839952811830708,0.3843239336059631,0.3843527021665389,0.38438602417461754,7661568,3740,,,,,,,,,,
1.10837640285102,0.3841869549825789,0.38388944139611136,0.38414739089787575,0.3842294461808893,0.3843144713669632,0.384186502359808,0.3838887048900224,0.3841469092953395,0.38422905333139235,0.3843141196008366,7702528,3760,,,,,,,,,,
1.2257784189925554,0.38407189473509773,0.38384244258558264,0.3840336751629133,0.38411938260766404,0.38416555613192604,0.3840714401565491,0.38384170153180186,0.3840331932088909,0.38411898973339975,0.3841652044143062,7743488,3780,,,,,,,,,,
1.2636501318596565,0.38394485637545606,0.3836456160383133,0.3839006034771699,0.3840068308895231,0.38405916846021726,0.38394440477713937,0.3836448741492781,0.383900122420378,0.38400643815125773,0.38405881692195837,7784448,3800,,,,,,,,,,
1.2517438407916948,0.3838131550699472,0.3835002116138079,0.3837964031382524,0.38387437669025953,0.3839174029473187,0.383812700025737,0.3834994691326762,0.38379592187675665,0.38387398389856575,0.3839170511801038,7825408,3820,,,,,,,,,,
1.2043378509710396,0.3837388115003703,0.3834260488036306,0.38371530024533423,0.38380634318247314,0.3838389903304741,0.3837383599951861,0.38342531342491853,0.38371481853634565,0.3838059497857492,0.3838386390171591,7866368,3840,,,,,,,,,,
1.142077586553929,0.3835261136293411,0.38322509861087467,0.38350499915402203,0.3835931116951603,0.383623895890886,0.3835256583988663,0.38322435661140947,0.3835045175322412,0.3835927187122313,0.3836235444221786,7907328,3860,,,,,,,,,,
1.2014317816733058,0.383453137706965,0.3831860500220701,0.38341931829571074,0.38349275736603433,0.38356589971243293,0.38345268610864885,0.38318531230474046,0.3834188361865315,0.3834923646306371,0.38356554806210524,7948288,3880,,,,,,,,,,
1.1763864564072852,0.3833206686191258,0.38303913150844243,0.3833250896894512,0.38338290726719815,0.3833923253584756,0.3833202145062387,0.3830383909891732,0.38332460794743345,0.3833825146324498,0.3833919742120337,7989248,3900,,,,,,,,,,
1.2181971740599522,0.38318647267296935,0.3828545858277213,0.38313539298496024,0.3832628648420403,0.3833083145253706,0.3831860206089914,0.382853841959627,0.3831349114195334,0.3832624723216502,0.38330796349940516,8030208,3920,,,,,,,,,,
1.1125018007383867,0.3830626899376512,0.3827890481318412,0.3830210474419584,0.3831422672547103,0.38314980458354053,0.38306223647668997,0.3827883052347622,0.38302056601673834,0.3831418741745687,0.38314945351200963,8071168,3940,,,,,,,,,,
1.399119820709674,0.38309544138610363,0.38292324903575153,0.38309957327067284,0.38309827385518386,0.3831721918825594,0.38309498634189315,0.3829225071216525,0.38309909215135296,0.383097881279543,0.38317184047509856,8112128,3960,,,,,,,,,,
1.2129280453651874,0.3828385132364929,0.38247448885197755,0.3827957538041191,0.38289310787118785,0.38299952587633035,0.38283805642277,0.3824737451100818,0.3827952732347574,0.3828927151497516,0.3829991745789699,8153088,3980,,,,,,,,,,
1.1419085948175556,0.38266377784311756,0.38238852032001264,0.38263052059021324,0.38275075337972375,0.38274025343923507,0.3826633259654045,0.3823877753192311,0.3826300390926736,0.38275036098161785,0.3827399028647639,8194048,4000,,,,,,,,,,
,,,,,,,,,,,,,0.3827858548611402,0.38179966439551954,0.3827603480973084,0.3826564214168458,0.38336238058316296,0.38278540037572373,0.3817989311263528,0.3827598656926839,0.38265602787335734,0.3833620292861339
1.1494609001921943,0.3825808778405189,0.38227444509399267,0.3825765150108979,0.38261566797630675,0.3826918640135343,0.3825804268941285,0.38227370396932975,0.3825760327419282,0.3826152751838119,0.3826915131973684,8235008,4020,,,,,,,,,,
1.3714190583488681,0.3825819787569342,0.38233287904624735,0.3825434813344054,0.38264949521762787,0.3826626002257956,0.3825815265998246,0.3823321375825609,0.3825429992013222,0.3826491027629801,0.3826622493211341,8275968,4040,,,,,,,,,,
1.0982279030073905,0.38232337851077314,0.3819912887416485,0.3823342730556822,0.3823509383954582,0.38244265884143297,0.38232292672619317,0.38199054837110447,0.38233379136662005,0.38235054561723936,0.3824423079571892,8316928,4060,,,,,,,,,,
1.0424394303325963,0.3822681472636759,0.38196862199750475,0.38221234846826957,0.38235108627195097,0.38237012588542196,0.3822676953859626,0.38196787885869843,0.3822118666396839,0.3823506932937573,0.3823697751321552,8357888,4080,,,,,,,,,,
1.3151566511748958,0.38229712722823034,0.3820551233489331,0.38227683244224947,0.38233566385003165,0.3823894345810968,0.38229667413979745,0.382054376232888,0.38227635101795115,0.3823352714089883,0.38238908400641697,8398848,4100,,,,,,,,,,
1.149009554764899,0.3819931525737048,0.38161357610499863,0.3819883895636408,0.3820782096779556,0.3820992529848321,0.38199269948527254,0.38161282966310656,0.38198790771926505,0.38207781744487734,0.3820989023841181,8439808,4120,,,,,,,,,,
1.117774987793116,0.38194600744172946,0.3817200480892399,0.38186526588578323,0.3819774989010362,0.3820765847885489,0.38194555463269414,0.38171930447667196,0.3818647837829061,0.381977106792321,0.3820762343168164,8480768,4140,,,,,,,,,,
1.145690654129438,0.38184657739475397,0.38155345759852793,0.3818659840692686,0.3818939068227269,0.3819243121763015,0.3818461247719829,0.381552713455367,0.3818655019487437,0.38189351437399605,0.38192396164600106,8521728,4160,,,,,,,,,,
1.3825393290157497,0.38184134541079373,0.38159141339700164,0.38180399037796814,0.38189247360096396,0.3819378461617648,0.38184089148417105,0.38159067002930797,0.38180350850757055,0.38189208114454737,0.3819374958123651,8562688,4180,,,,,,,,,,
1.1235645569100123,0.3815807864069933,0.3812247450577119,0.38154404527420077,0.38166795580880297,0.38169148543730974,0.3815803339704871,0.3812239967630238,0.3815435631441341,0.381667563579741,0.38169113509011704,8603648,4200,,,,,,,,,,
1.0545930229610265,0.38151704203337455,0.3812605832034946,0.38148477503019157,0.3815460386034422,0.38163223792285594,0.38151658801361926,0.3812598375701731,0.3814842931582924,0.381545646000525,0.38163188764544304,8644608,4220,,,,,,,,,,
1.4348243017141387,0.3814785246737298,0.3812677989523666,0.38146578106181145,0.3815379451704656,0.3815342293350308,0.38147807074710693,0.3812670518577972,0.3814652993664283,0.3815375528450961,0.38153387898889213,8685568,4240,,,,,,,,,,
1.151995653322526,0.3812753388658165,0.3808968316681419,0.381255664338715,0.3813650918158101,0.3813873216504271,0.3812748850323255,0.3808960836946875,0.3812551819019138,0.3813646993677405,0.3813869715689372,8726528,4260,,,,,,,,,,
1.0730817270467337,0.38115655314177305,0.38092886364032746,0.38112038553311534,0.38114519358648186,0.38129406217086176,0.38115610145032375,0.38092811696336226,0.38111990358075015,0.381144801483063,0.3812937122047005,8767488,4280,,,,,,,,,,
1.4474712403292957,0.38118779687210974,0.38098312184034133,0.38118833705072513,0.3812453123990105,0.3812322554141873,0.38118734303861923,0.38098237241830357,0.38118785492991913,0.381244920315955,0.3812319051725665,8808448,4300,,,,,,,,,,
1.3086313164722052,0.3810163574293256,0.38070560555774835,0.3809415640628932,0.38109035372916616,0.3811524153000746,0.38101590229198323,0.3807048595329004,0.3809410820447768,0.38108996143593016,0.38115206541680174,8849408,4320,,,,,,,,,,
1.1117435991638032,0.38093458497896776,0.3805715868171241,0.3809214373711877,0.3810113076457188,0.3810444574789073,0.3809341326355933,0.38057084257983936,0.3809209548705934,0.3810109156376296,0.38104410766937746,8890368,4340,,,,,,,,,,
1.2398770403259074,0.38081074804067605,0.380460452619959,0.3807811181311975,0.3808864796737376,0.38092406810501506,0.38081029541790495,0.38045970517751837,0.3807806358731611,0.38088608744162583,0.380923718284512,8931328,4360,,,,,,,,,,
1.2026493540989769,0.3807472319342198,0.38050710296316065,0.3807322197112318,0.38078348835562037,0.3808358280711325,0.3807467786595229,0.3805063546289093,0.3807317375295921,0.3807830958446235,0.38083547831896536,8972288,4380,,,,,,,,,,
1.3204738170628016,0.38069240814074884,0.38041538480648013,0.38065979409721784,0.3807481816716011,0.38079134851361573,0.3806919551454486,0.3804146365610583,0.3806593118352194,0.3807477896175362,0.3807909985513001,9013248,4400,,,,,,,,,,
1.1824315232362366,0.38052463997155384,0.3802321746730975,0.3805052709669248,0.38058916405352006,0.3806144320220261,0.3805241870693862,0.38023142356296297,0.3805047889159946,0.38058877183257905,0.38061408213427633,9054208,4420,,,,,,,,,,
1.130755355232177,0.38036452755331973,0.3800577245851431,0.3803345537251728,0.38042221826881967,0.3804765431959402,0.3803640758618715,0.3800569780959946,0.38033407180566536,0.3804218257066724,0.38047619349006834,9095168,4440,,,,,,,,,,
1.3931485887385497,0.3804245733655988,0.3802448679215746,0.3803776266259719,0.38045236534042676,0.3805169395249387,0.3804241210222244,0.3802441202581117,0.3803771444662032,0.38045197359064836,0.3805165899030043,9136128,4460,,,,,,,,,,
1.085476670649411,0.3801981534808873,0.3798472161792317,0.38019395057203587,0.38024510485771185,0.38032231116450926,0.38019770020619065,0.3798464640283425,0.38019346854348735,0.3802447128450603,0.38032196141988167,9177088,4480,,,,,,,,,,
1.1390938648867772,0.38013716246932666,0.37984401322429767,0.3800779825178508,0.3802239910375457,0.38024230296469785,0.38013671003282035,0.3798432695903368,0.3800775003172066,0.3802235991126862,0.38024195338113675,9218048,4500,,,,,,,,,,
,,,,,,,,,,,,,0.3801081081231435,0.37954381205044796,0.38015894128559796,0.3804419250399973,0.37991114275626114,0.38010764916737877,0.3795430719271885,0.38015845989316194,0.38044153087088006,0.37991079207069645
1.3447321387307378,0.3801014441065494,0.3798552019834862,0.38011283650368216,0.3801441503204471,0.3801705730245618,0.3801009910181168,0.3798544565493864,0.3801123533335271,0.38014375867048067,0.3801702234418029,9259008,4520,,,,,,,,,,
1.1648069405723618,0.37997978264465904,0.37968855764538706,0.3799351326853384,0.38004185794366213,0.38009032627214934,0.37997933020815244,0.3796878074540075,0.37993465052188874,0.3800414655303799,0.3800899770021207,9299968,4540,,,,,,,,,,
1.1451821102077884,0.37983006983995443,0.37955609851971484,0.3798072015963345,0.3798891461570509,0.3799207125675756,0.3798296179622412,0.37955534913473565,0.3798067195924434,0.3798887538701844,0.37992036331338136,9340928,4560,,,,,,,,,,
1.2118718980717027,0.37981062997132514,0.3795101123594862,0.37980483829469214,0.3798902027054437,0.379879539926158,0.3798101785592736,0.37950936290516873,0.37980435566141085,0.37988981067998195,0.3798791904672547,9381888,4580,,,,,,,,,,
